Nouns,Sentiment,Typology,Verbs,Word Count
13,0.0,SVO,5,33
8,0.2458,SVO,3,21
11,-0.2,SVO,2,26
8,-0.05,SVO,2,16
9,0.1,SVO,1,22
9,0.0,SVO,1,21
5,0.3,SVO,3,16
16,0.0,SVO,7,52
2,0.1,SVO,1,11
3,-0.2,VSO,2,9
14,0.0682,SVO,10,48
16,0.16,SVO,1,34
8,-0.15,SVO,3,26
8,-0.4,SVO,2,21
10,0.0,SVO,3,27
9,0.0,SVO,3,20
8,-0.1333,SVO,7,31
5,0.5,SVO,4,28
6,-0.0417,SVO,6,22
4,0.0,SVO,3,12
5,0.0,SVO,1,12
3,-0.1,SVO,2,17
6,-0.0833,SVO,2,25
4,0.0,VSO,4,15
5,0.0,SVO,0,9
6,0.2,SVO,3,18
7,0.0,SVO,0,12
4,-0.1667,SVO,1,10
6,-0.2833,SVO,1,13
11,-0.25,VSO,4,39
8,0.0375,SVO,1,19
5,0.0682,SVO,4,21
9,0.0,SVO,5,29
10,0.2,SVO,3,27
13,-0.0125,SVO,2,35
10,0.1,SOV,2,29
4,0.75,SVO,3,15
10,0.45,SVO,2,23
7,0.35,VSO,3,17
5,0.75,SVO,1,16
6,0.0,SVO,2,14
2,0.0,SVO,2,9
5,0.3,SVO,5,20
2,0.0,SOV,2,10
9,0.3333,SVO,2,24
5,0.3,VSO,0,13
16,0.025,SVO,9,50
18,0.1083,SVO,3,48
6,0.1,SVO,3,21
7,0.2,SOV,1,19
8,0.2167,SVO,1,20
6,0.0,SOV,1,16
32,0.2,SOV,8,81
2,0.0,SVO,2,7
5,0.1071,SVO,3,16
5,0.4,SOV,1,14
18,-0.0626,SVO,11,69
6,0.0,SVO,2,19
2,0.375,SVO,3,17
12,0.0,SVO,5,33
13,0.41,SVO,6,37
6,0.0,SVO,3,18
5,0.0,SVO,3,17
3,0.0,SVO,3,22
3,1.0,SVO,0,8
6,0.125,SVO,3,22
5,0.5,VSO,5,20
7,0.4583,VSO,5,33
5,0.625,SOV,2,15
1,0.0,SOV,2,5
18,0.1838,SVO,7,59
3,0.4333,SVO,1,11
8,0.2024,SVO,7,35
28,0.2459,VSO,13,84
1,0.0,SOV,1,4
15,0.1746,SVO,7,53
12,0.0,SVO,1,18
7,-0.15,SVO,6,18
6,-0.375,SVO,4,19
22,0.106,SVO,10,80
11,0.1444,SVO,2,24
15,0.1071,VSO,3,37
5,0.0,SVO,4,21
10,-0.15,SVO,3,24
8,0.0,SVO,3,21
14,-0.0433,SVO,8,45
3,-0.0625,SVO,2,9
3,0.1364,SVO,4,16
4,0.0,SVO,2,16
18,0.0,SVO,2,35
3,-0.4,SVO,3,13
10,0.3,VSO,4,28
4,-0.4,SVO,4,16
11,0.0,SVO,3,23
13,0.2143,SVO,2,27
10,0.0,SVO,8,30
3,0.45,SVO,1,13
7,0.1875,SVO,6,33
9,0.1364,SVO,1,21
6,0.0667,SVO,4,26
5,0.0,SVO,4,14
6,-0.2375,SVO,2,19
1,0.0,SOV,1,4
1,0.0,VSO,2,6
5,0.1,SVO,4,18
6,0.2432,SOV,5,20
7,0.0,SOV,2,21
3,0.0,VSO,5,18
6,0.0,SVO,5,21
25,-0.0388,VSO,14,78
4,0.1,SVO,2,12
11,0.0,SVO,4,39
6,0.0,SVO,1,15
6,-0.0238,SVO,5,27
11,0.1364,SVO,3,33
8,0.0775,VSO,7,31
6,0.0833,SVO,2,21
8,-0.04,SVO,8,32
9,0.0187,SVO,7,36
5,0.1148,VSO,5,22
4,0.15,SVO,1,15
12,-0.1479,SVO,7,43
11,-0.2583,SOV,3,35
4,-0.2,SVO,2,11
9,0.4,SVO,3,23
6,-0.2,SVO,3,20
13,-0.0625,VSO,4,33
10,0.0,SOV,4,31
16,-0.3083,SVO,7,44
9,0.0,SVO,4,22
15,-0.1667,SVO,7,50
15,-0.11,SVO,6,53
9,0.19,VSO,6,44
11,0.0,SVO,2,32
8,0.5,SVO,4,28
9,0.1667,SVO,2,28
15,0.1214,SVO,8,53
19,0.3267,VSO,7,60
11,0.0,VSO,7,37
7,0.0,VSO,2,23
12,0.0417,SVO,5,39
10,-0.11,VSO,6,35
6,0.05,SVO,2,14
10,-0.0917,SVO,4,31
12,-0.075,SVO,5,33
6,0.0361,SOV,1,19
9,-0.0185,SVO,8,29
4,-0.1852,SVO,3,15
28,0.1437,SVO,10,68
19,0.0875,SVO,7,56
13,-0.0167,SVO,6,34
6,0.0,SVO,2,16
5,0.0,SVO,1,10
8,0.0,VSO,9,33
5,0.1667,SVO,3,17
11,0.075,SVO,5,35
5,0.0,VSO,2,13
5,-0.1818,SVO,2,18
3,0.1333,SVO,3,13
12,0.15,SVO,9,48
7,0.1667,SVO,3,19
12,0.2125,SVO,7,38
5,-0.1917,SVO,1,17
4,-0.2,SVO,2,11
9,0.2,SVO,4,21
5,0.0,SVO,4,16
11,0.3,SVO,10,39
5,0.0833,SVO,4,21
26,0.0092,SVO,13,94
5,-0.2,VSO,5,20
5,-0.15,SVO,1,10
7,-0.0125,SVO,5,19
6,0.0167,SVO,5,21
3,-0.3,SVO,1,7
14,0.1131,SVO,4,37
8,-0.25,SVO,3,20
7,-1.0,SVO,4,19
11,0.1563,SVO,3,31
3,0.0714,SVO,1,13
13,0.2078,SVO,3,38
12,0.09,SVO,5,36
13,0.175,SVO,11,57
9,-0.1133,VSO,4,32
7,-0.4,SVO,4,27
6,0.1167,SVO,2,23
6,-0.4,SVO,3,17
17,0.05,SVO,6,56
11,-0.0,SVO,6,34
6,0.0,SVO,3,27
7,-0.075,SVO,1,22
8,0.055,SVO,4,22
5,0.5,SVO,4,18
29,0.0521,SVO,10,116
4,-0.4,SVO,6,25
5,0.0,SVO,2,11
4,0.05,SVO,3,14
10,0.3,SVO,6,37
3,0.3667,SVO,4,19
9,0.0333,VSO,5,35
2,-0.4,SVO,3,25
4,0.0375,SOV,7,31
4,0.05,SVO,4,22
6,-0.3333,VSO,4,20
3,-0.4,VSO,3,16
4,-0.4,SVO,3,16
6,0.5,SVO,3,25
4,-0.4,SVO,7,27
5,-0.4,SVO,4,26
3,-0.15,SVO,2,16
9,-0.2,SVO,6,34
6,-0.1333,SVO,4,27
5,0.0,SVO,2,13
8,-0.15,SVO,2,22
11,0.2,SVO,5,48
4,-0.1333,SVO,2,20
9,-0.0889,SVO,6,30
7,0.0,SVO,3,21
6,0.0,SVO,2,16
3,0.0055,SVO,1,12
11,-0.4,SVO,6,27
11,0.1,SVO,4,33
5,0.05,SVO,4,18
5,0.0,SVO,6,23
5,-0.4,SVO,4,17
11,-0.35,SVO,1,33
13,0.2,SVO,3,31
15,-0.175,SVO,3,41
14,-0.0833,SVO,2,32
28,0.0,SVO,9,72
10,-0.1,SVO,1,33
16,0.07,SVO,4,37
16,-0.163,SVO,8,42
4,-0.0864,SVO,1,11
9,0.0,SVO,3,25
5,0.4,VSO,2,16
6,0.6,VSO,2,17
11,-0.1333,SVO,10,35
6,-0.1333,VSO,2,19
4,-0.4,VSO,2,11
7,0.2,SVO,4,24
5,0.05,SVO,3,13
7,0.0,SVO,3,14
10,0.3571,SVO,5,33
14,-0.1,SVO,5,42
11,-0.0879,SVO,6,44
13,0.0,SVO,5,34
6,0.3125,VSO,0,12
2,0.375,SVO,2,9
6,-0.0659,SVO,6,24
2,0.1932,SVO,4,17
9,0.25,SVO,3,22
10,-0.1667,SVO,4,33
7,-0.1625,SVO,1,19
7,0.0,SVO,4,21
12,-0.0625,VSO,6,29
19,0.0,SVO,8,52
14,0.1444,SVO,1,42
32,0.25,SVO,9,87
5,0.0333,VSO,1,15
24,-0.075,SVO,12,61
8,-0.15,SVO,1,18
7,-0.2,SVO,2,13
17,-0.0125,SVO,9,49
6,0.1364,SVO,2,17
3,0.0,SVO,4,16
19,-0.1417,SVO,6,55
4,0.25,SVO,2,12
3,-0.025,SVO,3,14
3,-0.3111,SVO,3,13
5,0.0,SVO,4,17
2,-0.4,SVO,1,7
7,0.0,SVO,3,15
5,-0.05,SVO,6,27
4,0.125,SVO,3,14
7,-0.3,SVO,4,24
19,-0.4,SVO,5,39
11,0.0466,SVO,4,37
8,0.0,VSO,10,36
14,-0.1143,SVO,3,41
7,-0.2,SVO,3,18
5,0.0,SVO,3,11
16,-0.05,SVO,9,50
6,-0.1313,VSO,2,18
22,-0.175,VSO,9,66
6,-0.4,SVO,1,18
10,-0.2667,SVO,3,24
6,-0.2625,SVO,4,22
3,0.25,VSO,3,11
19,-0.0629,VSO,11,60
9,0.0,SVO,4,29
5,0.0,SVO,5,20
8,0.1167,SVO,3,29
19,0.095,SVO,5,55
12,-0.1,SVO,5,31
2,0.1208,VSO,3,12
3,-0.2,VSO,3,17
11,-0.05,SVO,10,41
4,0.1875,SVO,2,15
8,-0.1333,SVO,3,16
5,0.1222,SVO,2,14
5,0.1875,VSO,3,18
17,0.0,SVO,2,42
32,-0.0026,SVO,8,93
21,0.125,SVO,2,54
19,0.2708,SVO,2,43
11,-0.075,SVO,3,33
15,0.1642,SVO,2,43
8,-0.1,SVO,4,27
10,-0.125,SVO,2,25
18,0.175,SVO,8,56
18,0.1429,VSO,12,69
6,0.0,SVO,4,17
20,0.1714,SVO,8,68
17,0.1625,SVO,4,44
23,0.1211,SVO,6,60
11,-1.0,SVO,2,30
14,0.2071,VSO,7,41
19,0.0436,SOV,11,63
9,-1.0,SVO,3,24
22,0.025,SVO,9,59
13,0.4667,SVO,3,37
9,0.3333,SVO,1,22
15,0.2125,SVO,6,52
9,-0.1,SVO,4,26
8,0.0,SVO,1,20
5,-0.1125,SOV,3,17
6,0.0,SVO,2,16
6,0.0667,VSO,4,26
18,0.1042,SOV,3,44
12,0.0,SVO,2,26
10,0.0,SVO,4,21
27,-0.1333,SVO,8,63
74,0.01,SVO,9,160
12,0.2067,SVO,2,36
7,0.25,SVO,1,21
11,0.0,SVO,4,24
14,0.0325,VSO,5,44
9,0.0,SVO,4,27
20,0.0875,VSO,3,52
4,-0.1667,SVO,1,11
10,-0.0417,SVO,6,37
7,0.1389,VSO,4,29
5,0.0,SVO,3,22
5,0.0,VSO,0,12
49,-0.1705,SVO,14,128
40,-0.3167,SVO,12,104
3,0.25,VSO,0,9
9,-0.3083,SVO,1,22
6,-0.4,SOV,2,15
5,0.1364,SVO,2,11
12,-0.0171,SVO,5,35
6,-0.005,SVO,3,21
8,0.5,SVO,3,19
14,0.0,SVO,2,32
11,-0.15,SVO,3,36
17,0.0238,SVO,7,46
7,-0.4,SVO,5,24
4,0.0,SVO,2,9
18,-0.2,SVO,6,51
10,0.0,SVO,2,18
8,-0.2833,VSO,1,23
3,0.0,SVO,1,6
14,-0.0094,SVO,5,37
13,-0.1,SVO,6,41
22,-0.4,SVO,9,62
30,-0.0875,SVO,3,66
13,0.0,VSO,4,30
8,-0.0938,SVO,4,23
9,0.25,SVO,2,23
11,0.2125,SVO,6,34
37,-0.0063,SVO,20,111
18,-0.0143,VSO,4,50
25,-0.2125,SVO,9,77
4,0.6,SVO,3,12
15,0.45,SVO,8,43
24,-0.0357,SVO,13,83
6,-0.25,SVO,2,15
5,-0.2,SVO,4,16
8,0.0333,SVO,4,28
22,-0.1127,SVO,5,70
7,-0.2,SVO,2,18
25,-0.0958,SOV,16,94
5,-0.1433,SVO,3,20
13,-0.0111,VSO,10,56
9,0.0455,VSO,9,37
8,0.0,SVO,3,24
15,0.3536,SVO,6,40
11,0.0667,SVO,5,30
17,-0.175,SVO,5,50
2,0.0,SVO,3,7
4,-0.325,SVO,1,9
4,0.0,SVO,2,13
6,0.1722,SVO,7,28
6,-0.2,VSO,3,18
15,-0.0879,SVO,7,50
12,0.1167,SVO,4,40
11,0.101,SVO,6,33
3,0.275,SVO,3,13
15,-0.0975,SVO,4,49
4,0.2,SVO,5,17
15,0.2519,SVO,12,65
9,0.2,SVO,9,26
8,0.4,SVO,5,25
11,0.125,SVO,8,43
35,0.085,SVO,7,88
7,-0.4,SVO,4,19
3,0.0,SVO,2,11
3,0.0,VSO,0,6
2,0.0,SVO,1,4
1,0.0,SVO,0,2
9,0.0,SVO,1,21
8,-0.05,SVO,4,22
8,0.0,SVO,4,37
21,-0.4333,SVO,6,52
7,-0.5,SVO,2,18
6,0.0,SVO,3,21
14,-0.2,SVO,7,43
10,-0.1627,SVO,6,38
8,0.0,SVO,3,28
21,-0.1333,SVO,5,51
9,-0.3333,SVO,1,27
6,0.3333,VSO,2,23
14,-0.0125,SVO,3,34
5,-0.25,SVO,4,18
12,-0.1417,SVO,3,34
18,0.1894,SVO,3,50
4,0.1875,SOV,1,17
23,-0.1702,SVO,14,74
8,0.1364,SVO,5,25
13,0.0417,SVO,8,43
8,0.0682,SVO,3,24
10,0.1,SOV,3,27
17,-0.6,SVO,7,42
7,0.1288,SVO,4,23
4,-0.3,SVO,3,15
6,-0.0625,SOV,2,15
3,0.0,VSO,2,11
4,-0.4,SVO,2,16
7,0.0,SVO,5,27
7,0.0,SVO,4,22
7,0.0,SVO,3,22
8,0.0,SVO,5,20
3,-0.5,SVO,2,10
5,0.2667,SVO,2,18
4,0.1364,SVO,5,18
5,0.1932,SVO,1,12
6,0.0,SVO,2,12
9,-0.1352,VSO,5,32
8,0.6,SVO,2,25
7,0.1364,SVO,1,17
5,0.0,VSO,2,14
20,0.1313,SVO,11,64
5,-0.2,SVO,1,10
7,0.0188,VSO,6,29
27,-0.0434,SVO,14,89
21,0.0,SVO,3,38
8,0.0,VSO,3,18
11,0.4,SVO,3,28
9,0.1667,SVO,3,24
18,-0.08,SVO,5,39
4,0.0,SVO,3,15
1,0.4333,SOV,1,9
6,-0.1556,SVO,3,22
16,-0.0714,SVO,6,41
7,0.0563,SVO,5,35
18,-0.4,SVO,15,62
23,0.12,SVO,10,64
3,0.0,SVO,3,12
3,0.0,VSO,6,14
8,0.0688,SVO,5,25
13,0.5,SVO,6,35
10,0.2,SVO,4,32
15,0.0949,SVO,4,43
9,0.0,SVO,2,21
12,-0.0111,SVO,6,38
10,-0.1,SVO,2,24
6,-0.2429,SVO,8,22
9,0.0,SVO,4,27
8,-0.25,SVO,4,23
17,-0.1667,SVO,7,39
9,0.0,SVO,1,19
7,0.0,SVO,5,23
13,-0.3,SVO,8,32
8,-0.0417,SVO,1,20
15,-0.05,SVO,11,44
9,-0.1111,SVO,4,27
11,0.3,SVO,3,29
9,0.3071,SVO,9,35
14,0.0867,VSO,9,50
11,0.2,SVO,9,34
7,0.0,SVO,1,21
20,-0.4167,SVO,6,49
8,0.0,SVO,3,24
12,0.0455,SVO,9,43
6,0.0,SVO,4,19
7,0.0,VSO,7,30
11,0.1364,SVO,5,31
12,0.025,VSO,5,38
3,0.0,SVO,3,13
20,-0.1625,SVO,8,54
5,0.0,SVO,5,19
8,0.5,SVO,3,21
8,0.0,SVO,3,26
12,-0.25,SVO,4,35
7,0.0,SVO,5,19
21,-1.0,VSO,4,53
13,-0.1556,SVO,4,36
5,0.1167,SVO,3,18
6,0.0,SVO,2,17
5,0.35,VSO,6,20
8,0.0,VSO,5,22
10,0.0,VSO,5,30
15,0.1,VSO,7,41
6,0.025,VSO,2,21
11,-0.0833,SVO,3,25
9,-0.2,VSO,4,25
10,0.1,SVO,6,32
5,0.0,SVO,5,19
7,-0.1667,SVO,4,21
8,-0.1667,VSO,3,22
7,0.0,SVO,2,15
7,0.0,VSO,3,27
11,-0.1167,SVO,11,40
5,0.0,VSO,3,14
9,0.0,SVO,6,29
30,0.0292,SVO,12,77
7,0.0,SVO,4,20
8,0.0,VSO,5,24
7,-0.2,SVO,3,19
7,0.0,SVO,4,19
11,-0.2,SVO,2,29
7,0.0,SVO,4,24
4,-0.1667,SVO,1,8
8,-0.2,SVO,6,28
5,0.0,SVO,4,13
17,-0.1,SVO,7,41
5,-0.1667,SVO,4,16
12,-0.2267,SVO,5,40
6,0.0,VSO,5,20
4,-0.125,SVO,3,15
10,0.0,SVO,4,30
7,0.0,VSO,5,23
3,0.0,VSO,5,13
10,0.0,SVO,4,31
3,-0.025,SVO,4,15
2,-0.0033,SVO,3,12
17,-0.1318,SVO,9,60
8,0.0771,SVO,5,31
36,-0.0063,SVO,9,89
8,-0.1667,SVO,7,35
11,-0.0286,SVO,1,29
3,0.0,SVO,2,8
2,-0.1,SVO,2,13
15,-0.2,VSO,7,41
22,0.006,SVO,4,57
17,0.2875,VSO,7,52
7,0.0,SVO,1,14
23,-0.8,SVO,3,47
19,0.0281,SOV,8,55
9,0.0855,SVO,1,25
8,0.0,SVO,2,17
20,-0.0444,SVO,11,56
8,0.0,SVO,2,23
9,0.0,SVO,3,22
6,-0.4,SVO,3,25
19,-0.0948,SVO,12,68
8,-0.4667,SVO,4,31
11,-0.2833,SVO,5,38
14,-0.05,SVO,6,46
11,0.2222,SVO,4,29
21,0.0994,SVO,13,59
7,0.0,SVO,2,18
12,-0.5,SVO,2,32
8,-0.3375,SVO,3,30
22,-0.0063,SVO,9,58
7,-0.2,VSO,3,25
8,-0.1016,SVO,7,30
4,-0.1333,SVO,2,13
8,-0.03,SVO,2,30
7,0.4268,SVO,5,23
11,0.175,SVO,4,35
8,0.05,SVO,5,31
6,-0.4,SVO,3,21
5,0.0,SVO,3,18
6,-0.1318,SVO,4,18
8,0.0333,SVO,5,28
1,0.0,VSO,1,4
4,0.0,SVO,3,15
9,-0.4,SVO,11,42
6,0.1,SVO,4,17
15,-0.3167,SVO,7,47
12,-0.2,SVO,7,36
36,0.0341,SVO,15,111
10,-0.1238,SVO,2,27
8,0.0938,SVO,4,26
5,-0.025,SVO,1,14
15,0.1674,SVO,10,49
12,0.2045,SVO,6,38
8,0.2873,SVO,5,29
10,0.0606,SVO,2,24
15,0.1,SVO,7,47
8,-0.125,SVO,5,23
18,0.0957,VSO,11,57
11,0.0,VSO,8,39
14,0.0,SVO,2,27
4,0.6,VSO,0,9
4,0.0,SVO,3,16
6,0.0,VSO,4,21
10,-0.0286,SVO,3,26
9,0.0,SVO,5,20
6,-0.1242,VSO,4,15
5,0.3,SVO,4,18
2,0.1667,SVO,3,9
11,0.1583,SVO,9,52
3,0.0,VSO,3,10
11,-0.2,SVO,7,37
9,-0.0333,SVO,2,34
17,0.1394,SVO,5,39
17,0.0333,SVO,6,50
7,-0.1833,SVO,3,27
9,0.0333,SVO,7,30
8,-0.4,SVO,2,19
10,0.2917,SVO,4,37
3,0.375,VSO,4,13
17,0.35,VSO,8,50
9,0.0,SVO,6,28
20,0.175,SVO,7,44
7,-0.0125,SVO,4,31
5,0.0,SOV,5,15
6,0.0,SVO,2,17
29,0.125,SVO,11,83
9,-0.15,SVO,6,26
7,0.0,SVO,4,23
12,0.25,SVO,7,38
9,-0.3,SVO,6,28
12,0.0,SVO,2,27
11,0.175,SVO,3,28
5,0.0,SVO,2,14
12,0.0682,SVO,6,36
11,0.1833,SVO,4,33
7,-0.1056,SVO,3,22
6,-1.0,SVO,2,15
8,0.1,SVO,2,20
7,0.25,SVO,1,20
5,0.1,SVO,1,14
6,0.1,SVO,4,23
5,0.0,SVO,5,22
7,0.5,SVO,4,24
9,0.0038,SVO,3,28
30,0.1554,SVO,9,80
6,0.0,SVO,3,18
6,0.1,SVO,1,18
4,0.5,SVO,3,14
5,0.3,SVO,3,17
4,0.3333,SVO,2,11
12,-0.0062,SVO,2,32
6,0.0,VSO,4,21
8,0.3667,VSO,2,20
14,-0.1,SVO,3,32
20,0.1708,SVO,8,68
7,0.4333,SVO,2,19
10,0.3,SVO,5,37
3,0.1,VSO,2,13
10,-0.05,SVO,8,35
12,-0.1,SVO,5,31
5,0.25,SVO,2,19
7,0.0,SVO,3,18
7,-0.1556,SVO,4,22
8,0.0,VSO,0,12
6,0.0,VSO,5,23
6,0.0,SVO,4,16
9,-0.2,SVO,2,20
8,0.0,SVO,4,22
10,1.0,SVO,2,22
5,-0.2,SVO,3,13
6,-0.125,SVO,2,17
5,0.25,SVO,4,18
6,0.0,SVO,1,11
13,-0.0417,SVO,7,39
8,0.0,SVO,2,19
10,-0.3,VSO,6,31
12,0.1,SVO,2,32
9,-0.05,SVO,3,26
14,0.2432,VSO,13,48
11,0.0,VSO,4,28
6,0.1364,SVO,5,23
9,0.0,SVO,5,22
16,-0.8,SVO,6,40
10,0.0,SVO,4,29
6,-0.1125,VSO,6,28
7,0.0,SVO,4,17
7,0.1364,SVO,5,20
5,0.0,SVO,2,11
18,-0.4,VSO,11,53
4,0.0,SVO,5,17
7,0.0,SVO,1,17
8,0.0,SVO,5,21
5,0.0,SVO,2,13
6,0.0,SVO,3,15
8,0.1,SVO,1,16
9,-0.05,VSO,0,17
9,-0.2,SVO,3,18
4,0.3,VSO,5,16
9,-0.1,SVO,3,22
14,0.0,SVO,6,45
9,0.075,VSO,3,26
5,0.1795,SVO,3,19
8,0.25,VSO,3,15
7,0.2841,VSO,7,30
6,1.0,SVO,4,14
8,0.0167,VSO,7,28
6,0.0,SVO,2,12
4,0.0,SVO,1,9
7,0.375,SVO,1,15
8,0.05,SVO,2,16
5,0.2955,SVO,3,21
3,0.0,SVO,2,8
6,0.0,SVO,4,19
8,-0.2167,SVO,2,21
9,0.0,SVO,4,26
6,0.2,SVO,1,16
5,0.0,SVO,1,14
7,0.0,SVO,0,15
4,0.0,SVO,3,15
3,0.0,SVO,4,13
15,0.0,SVO,7,42
8,0.0,SVO,5,25
8,0.0,SVO,3,23
5,0.0,SVO,1,10
7,0.0,SVO,3,18
8,0.0,SVO,1,19
8,0.0,SVO,7,29
12,-0.8,SVO,7,37
5,0.1364,SVO,2,13
16,-0.1695,VSO,4,42
7,0.0,SVO,6,25
6,0.0,SVO,3,19
7,0.0,SVO,7,23
6,0.4788,SVO,1,20
24,-0.2,VSO,11,63
5,0.0,SVO,5,17
13,-0.2159,SOV,6,51
7,0.3167,SVO,5,22
5,0.0,SVO,2,16
10,0.18,SVO,8,45
7,-0.3201,SVO,3,27
6,0.0,SOV,1,20
28,0.09,SVO,12,95
6,0.0,SVO,4,27
12,0.1702,SVO,7,44
15,-0.02,SVO,8,57
6,-0.1389,SVO,3,21
13,0.125,SVO,7,40
7,0.0437,SVO,6,29
7,0.0,SVO,4,27
10,0.1875,SVO,4,32
8,0.0,SVO,1,21
4,-0.1333,SVO,2,19
4,0.0,SVO,1,8
8,-0.0292,SVO,6,31
5,0.0625,SOV,2,22
22,0.06,SVO,8,69
10,-0.0222,SVO,1,29
5,0.0,SVO,2,17
2,0.025,SVO,2,15
9,0.125,SVO,7,37
13,0.05,SVO,8,41
5,0.0,SVO,2,22
5,0.0,SVO,4,20
30,-0.0333,SVO,13,79
10,-0.4,SVO,3,24
1,0.0,SOV,2,7
3,-0.3,SVO,1,12
12,-0.0167,SVO,7,39
20,-0.1042,SVO,7,59
12,0.375,SVO,5,40
8,0.0,SVO,5,28
18,0.05,SVO,7,47
3,0.25,SVO,4,17
5,0.2083,SVO,2,15
11,0.1364,SVO,2,22
23,-0.0409,SVO,9,68
5,0.0,SVO,2,14
5,0.0,VSO,2,13
17,0.05,SVO,8,51
6,0.0,SVO,1,16
41,-0.0028,SVO,12,109
7,0.0,SVO,2,17
5,0.0,SVO,2,12
8,-0.0625,SVO,5,25
7,0.1667,SVO,1,20
18,-0.2667,SVO,7,41
8,-0.4,VSO,3,20
11,0.075,SVO,8,35
10,0.0,VSO,3,30
7,0.0,SVO,2,17
5,0.175,SVO,1,11
5,-0.1667,SVO,2,16
15,0.0845,SVO,7,40
5,0.0,VSO,0,14
7,0.05,SVO,3,23
11,0.0,SVO,2,30
11,0.0973,SVO,4,32
6,0.0682,SVO,2,22
9,0.2682,SVO,2,20
5,0.0,SVO,2,14
9,0.0,SVO,4,25
6,0.1,VSO,0,13
11,-0.1333,SVO,3,34
10,0.1,SVO,1,23
6,0.0,SVO,3,18
22,0.18,SVO,2,45
7,0.1,SVO,4,19
7,-0.125,SVO,4,19
12,0.1,SVO,4,30
2,-0.05,SVO,3,11
3,0.25,SOV,2,7
10,0.0,SVO,1,25
4,0.0,VSO,3,12
5,0.0,VSO,0,14
3,0.0,SVO,1,5
4,-0.1,SVO,2,12
4,0.0,SVO,2,13
11,0.3288,SVO,6,35
4,-0.0625,SVO,2,14
4,0.4,VSO,4,16
4,0.1364,SVO,4,15
4,0.0,SVO,2,14
9,0.0,VSO,9,30
24,0.0682,SVO,16,69
13,0.16,SVO,5,35
13,0.1,SVO,8,48
13,0.0,SVO,4,30
9,0.0333,VSO,5,30
5,0.0917,VSO,6,27
13,-0.3107,SVO,3,40
6,0.0788,SVO,3,22
12,0.1875,SVO,8,46
15,0.0,SVO,5,37
11,0.0,SVO,4,25
5,0.0,SVO,5,16
9,0.0682,SVO,6,33
6,0.0,SVO,2,16
10,0.0506,SVO,7,33
5,0.3,SVO,1,18
7,0.3,SVO,2,20
20,-0.15,SVO,10,60
12,0.2167,SVO,1,27
14,-0.15,SVO,3,31
3,0.4,SVO,1,10
21,0.172,SVO,5,47
20,0.1,SVO,7,46
9,-0.2701,SVO,7,30
18,0.1959,SVO,6,43
18,0.0,VSO,0,44
6,-0.1,VSO,3,17
9,0.25,SVO,2,24
5,0.0,SVO,3,21
9,0.2875,VSO,0,24
8,-0.0625,VSO,5,33
7,-0.0111,SVO,0,19
8,0.6,SVO,2,22
6,0.0,SVO,4,21
12,-0.0284,SVO,6,32
4,-0.4,SVO,1,10
14,0.2008,SVO,7,45
7,-0.4,SVO,5,26
4,0.35,SVO,1,13
23,-0.0764,SVO,4,51
11,0.1333,SVO,5,31
6,0.6,SOV,1,12
12,0.4375,SVO,4,31
6,0.0625,SVO,2,18
17,0.25,SVO,3,37
3,0.5,SVO,2,12
9,0.0667,SVO,4,30
12,0.25,SVO,5,44
6,0.05,SVO,3,16
3,-0.075,SVO,2,11
3,-0.0625,SVO,4,14
6,-0.1318,SVO,2,16
2,0.0,VSO,0,8
11,0.375,SVO,3,32
6,-0.2778,VSO,2,18
8,-0.0778,VSO,2,15
1,0.0,VSO,2,4
5,0.0,SVO,2,14
8,-0.1625,SVO,3,26
37,0.2228,SVO,12,81
10,0.0,SVO,1,17
23,0.025,SVO,6,64
14,0.0187,SVO,2,40
39,0.1765,SVO,17,125
9,0.3,SVO,4,33
2,0.2,VSO,0,3
5,-0.0125,SVO,5,16
1,0.0556,VSO,2,13
4,0.4556,SVO,2,12
7,0.0875,VSO,2,22
7,-0.2667,SVO,4,30
3,-0.4,SVO,2,14
5,-0.4,SVO,1,12
8,0.0,SVO,4,30
15,0.0,SVO,8,46
7,-0.2,SVO,1,12
9,-0.2,SVO,2,17
5,0.0,SVO,2,12
11,0.02,SVO,1,28
6,-0.0125,SVO,3,19
22,-0.2625,SVO,10,55
2,0.525,SOV,1,8
17,0.1,VSO,9,51
6,-0.1,VSO,3,26
13,-0.05,SVO,10,62
15,-0.015,SVO,7,53
7,0.0,SVO,4,19
2,0.0,VSO,1,7
10,0.2143,SVO,5,33
4,0.0,SVO,2,13
12,0.295,VSO,6,41
3,0.1,SVO,4,11
16,-0.0054,SVO,5,41
6,0.4,SVO,3,22
7,0.1042,SOV,10,52
7,0.0458,SVO,4,36
3,0.0,VSO,0,8
12,0.1025,SVO,11,61
8,-0.1167,SVO,5,25
4,0.0,SVO,1,14
25,0.2687,SVO,11,78
8,-0.1554,SVO,4,24
5,-0.5,VSO,2,12
6,-0.4,SVO,4,21
7,-0.15,SVO,5,27
28,0.12,SVO,8,78
4,-0.15,SVO,3,11
20,0.0625,SVO,13,71
16,-0.2,SVO,8,45
8,0.4375,SVO,5,23
19,0.1129,SVO,8,67
7,0.0812,SVO,1,18
14,0.19,SVO,6,38
4,1.0,SVO,2,14
14,-0.4,VSO,5,37
29,-0.0455,SVO,13,86
4,0.15,SVO,1,12
4,0.0,VSO,0,15
5,-0.125,SVO,2,20
4,0.4,SVO,1,10
